s_city_id,s_city,s_lat,s_lon,s_pop,s_country,s_Volume,e_city_id,e_City,e_lat,e_lon,e_pop,e_country,e_vol
238,Hechi,3.42335,-76.52086,3275189.5,Cali,291099,1,Sarh,3.37806194,-76.53199694,135862,UVT1,1
238,Hechi,3.42335,-76.52086,3275189.5,Cali,291099,2,Tandil,3.37724483,-76.53126936,84799.5,UVT2,1
238,Hechi,3.42335,-76.52086,3275189.5,Cali,291099,3,Victorville,3.37654950,-76.53721731,83496,GPS1,1
238,Hechi,3.42335,-76.52086,3275189.5,Cali,291099,4,Cranbourne,3.37762464,-76.53595578,249955,GPS2,1
238,Hechi,3.42335,-76.52086,3275189.5,Cali,291099,5,Curico,3.37779472,-76.53335518,108074.5,GPS3,1
238,Hechi,3.42335,-76.52086,3275189.5,Cali,291099,6,Dahuk,3.37430417,-76.53126850,620500,UVT3,1
238,Hechi,3.42335,-76.52086,3275189.5,Cali,291099,7,Olympia,3.37290514,-76.53200075,100950,UVT4,1
238,Hechi,3.42335,-76.52086,3275189.5,Cali,291099,8,Oostanay,3.37223372,-76.53049969,223450.5,UVT5,1
238,Hechi,3.42335,-76.52086,3275189.5,Cali,291099,9,Oran,3.37035536,-76.53007353,721992,UVT6,1

